12700,1707.6923076923076
12710,1680.0
12720,313.8461538461539
12730,220.00000000000006
12740,401.5384615384613
12750,1511.923076923077
12760,1686.1538461538462
12770,828.4615384615382
12780,1734.230769230769
12790,1674.230769230769
12800,1744.230769230769
12810,1475.0
12820,1594.6153846153845
12830,1598.461538461538
12840,1460.3846153846155
12850,391.92307692307696
12860,447.3076923076921
12870,403.07692307692304
12880,1611.9230769230771
12890,626.153846153846
12900,207.69230769230774
12910,1631.9230769230767
12920,591.1538461538464
12930,1615.3846153846152
12940,1704.2307692307693
12950,1590.7692307692307
12960,1457.3076923076924
12970,558.0769230769231
12980,1530.7692307692305
12990,755.3846153846147
13000,1601.5384615384614
13010,599.6153846153844
13020,703.4615384615383
13030,1580.7692307692307
13040,339.23076923076934
13050,707.6923076923077
13060,1484.6153846153845
13070,450.3846153846153
13080,659.6153846153845
13090,1603.4615384615386
13100,1733.0769230769229
13110,633.461538461538
13120,293.07692307692304
13130,286.5384615384618
13140,1534.6153846153845
13150,1444.6153846153845
13160,535.7692307692307
13170,185.38461538461542
13180,804.9999999999995
13190,501.9230769230766
13200,268.46153846153845
13210,399.99999999999994
13220,1754.9999999999998
13230,1756.9230769230765
13240,513.0769230769231
13250,463.8461538461537
13260,1743.0769230769226
13270,482.6923076923077
13280,1497.6923076923076
13290,710.3846153846152
13300,1651.923076923077
13310,1761.153846153846
13320,1550.3846153846152
13330,595.3846153846154
13340,544.6153846153845
13350,547.3076923076924
13360,1646.9230769230767
13370,1441.9230769230767
13380,1593.8461538461534
13390,328.46153846153874
13400,444.6153846153845
13410,426.5384615384615
13420,531.5384615384612
13430,472.3076923076921
13440,85.0
13450,612.6923076923078
13460,1594.230769230769
13470,426.5384615384616
13480,420.3846153846152
13490,635.3846153846152
13500,424.23076923076917
13510,1528.4615384615386
13520,341.15384615384625
13530,658.4615384615382
13540,554.9999999999997
13550,1503.076923076923
13560,317.30769230769243
13570,1801.9230769230767
13580,589.2307692307692
13590,1672.3076923076922
13600,546.1538461538462
13610,1549.9999999999998
13620,1833.8461538461538
13630,328.46153846153857
13640,1601.5384615384614
13650,760.7692307692299
13660,1636.5384615384614
13670,401.9230769230768
13680,1709.615384615384
13690,1724.2307692307688
13700,708.0769230769231
13710,543.4615384615383
13720,1744.230769230769
13730,1709.6153846153843
13740,1911.5384615384612
13750,1690.3846153846152
13760,1692.6923076923076
13770,1770.7692307692305
13780,310.3846153846155
13790,38.07692307692307
13800,1704.230769230769
13810,301.5384615384615
13820,1526.5384615384614
13830,1720.769230769231
13840,1831.9230769230767
13850,1689.6153846153843
13860,584.6153846153844
13870,415.76923076923083
13880,1626.153846153846
13890,172.30769230769235
13900,573.4615384615383
13910,271.1538461538462
13920,1808.8461538461536
13930,458.8461538461535
13940,645.7692307692307
13950,1736.538461538461
13960,1659.6153846153845
13970,1623.0769230769229
13980,213.07692307692324
13990,1538.8461538461534
14000,1670.3846153846152
14010,456.15384615384585
14020,401.92307692307696
14030,496.15384615384613
14040,586.5384615384614
14050,1516.5384615384614
14060,632.6923076923076
14070,574.9999999999997
14080,535.3846153846156
14090,362.6923076923077
14100,426.9230769230769
14110,424.2307692307691
14120,1609.9999999999995
14130,413.0769230769231
14140,1503.0769230769229
14150,1582.3076923076924
14160,1676.9230769230767
14170,1629.6153846153845
14180,413.076923076923
14190,1645.0
14200,340.38461538461536
14210,-56.15384615384615
14220,633.0769230769231
14230,539.9999999999998
14240,178.8461538461539
14250,460.76923076923083
14260,408.4615384615387
14270,638.4615384615377
14280,784.9999999999995
14290,1639.6153846153843
14300,152.30769230769235
14310,570.3846153846155
14320,1798.0769230769229
14330,1675.7692307692305
14340,1736.153846153846
14350,706.9230769230768
14360,456.5384615384616
14370,563.4615384615381
14380,450.3846153846152
14390,60.769230769230774
14400,349.6153846153847
14410,1743.0769230769229
14420,1635.0
14430,148.07692307692312
14440,1755.0
14450,3.4615384615384652
14460,1701.1538461538457
14470,579.9999999999999
14480,1756.538461538461
14490,297.3076923076922
14500,93.4615384615385
14510,1581.1538461538462
14520,880.7692307692305
14530,582.3076923076924
14540,414.6153846153845
14550,504.2307692307692
14560,1758.461538461538
14570,1659.6153846153843
14580,1726.153846153846
14590,573.0769230769229
14600,572.3076923076922
14610,686.1538461538458
14620,1656.1538461538462
14630,700.3846153846152
14640,1520.0
14650,542.6923076923076
14660,439.2307692307692
14670,1680.3846153846155
14680,602.6923076923076
14690,1637.3076923076924
14700,487.3076923076925
14710,306.923076923077
14720,335.38461538461564
14730,1711.923076923077
14740,1800.7692307692307
14750,1745.0
14760,672.6923076923075
14770,585.384615384615
14780,332.3076923076923
14790,1656.5384615384614
14800,193.0769230769231
14810,488.4615384615384
14820,341.153846153846
14830,772.3076923076922
14840,422.6923076923077
14850,562.3076923076924
14860,444.2307692307692
14870,665.7692307692301
14880,1748.0769230769229
14890,258.46153846153845
14900,1680.769230769231
14910,475.0
14920,430.769230769231
14930,229.61538461538456
14940,483.8461538461536
14950,1641.9230769230767
14960,1723.0769230769229
14970,480.76923076923066
14980,651.5384615384614
14990,1693.8461538461538
15000,434.61538461538447
15010,525.7692307692307
15020,704.230769230769
15030,1755.7692307692305
15040,295.00000000000017
15050,571.1538461538462
15060,451.1538461538462
15070,1553.0769230769229
15080,575.7692307692308
15090,1793.4615384615383
15100,458.4615384615384
15110,626.1538461538462
15120,1650.3846153846152
15130,730.7692307692306
15140,367.30769230769243
15150,1574.230769230769
15160,1699.9999999999995
15170,1669.230769230769
15180,669.6153846153845
15190,363.07692307692315
15200,545.7692307692305
15210,335.76923076923083
15220,246.92307692307702
15230,1735.7692307692305
15240,461.15384615384625
15250,483.4615384615384
15260,1619.6153846153843
15270,1779.230769230769
15280,458.84615384615364
15290,1711.1538461538457
15300,360.76923076923083
15310,533.8461538461539
15320,316.1538461538462
15330,648.0769230769232
15340,777.6923076923074
15350,1735.3846153846152
15360,-21.153846153846136
15370,1696.1538461538462
15380,369.23076923076917
15390,1498.8461538461538
15400,1594.2307692307695
15410,1773.4615384615383
15420,1620.0
15430,528.0769230769231
15440,292.3076923076925
15450,1613.076923076923
15460,1578.461538461538
15470,539.9999999999995
15480,128.07692307692312
15490,415.38461538461536
15500,191.1538461538462
15510,1550.0
15520,589.6153846153845
15530,621.1538461538456
15540,-6.5384615384615214
15550,572.6923076923073
15560,1809.230769230769
15570,398.46153846153817
15580,1568.0769230769229
15590,1611.9230769230767
15600,1607.6923076923076
15610,1605.769230769231
15620,358.8461538461537
15630,396.92307692307674
15640,1823.8461538461536
15650,441.923076923077
15660,541.1538461538461
15670,320.7692307692308
15680,723.4615384615383
15690,1594.230769230769
15700,1742.3076923076924
15710,496.53846153846155
15720,1528.8461538461536
15730,250.0000000000001
15740,596.1538461538461
15750,315.38461538461524
15760,1808.0769230769229
15770,686.9230769230765
15780,510.7692307692308
15790,765.7692307692305
15800,1640.0
15810,419.2307692307693
15820,1403.4615384615383
15830,569.6153846153845
15840,1522.3076923076922
15850,561.1538461538462
15860,1527.6923076923072
15870,1548.8461538461538
15880,524.9999999999999
15890,512.6923076923076
15900,520.0
15910,458.07692307692287
15920,147.6923076923077
15930,662.6923076923077
15940,1413.0769230769229
15950,1637.307692307692
15960,217.69230769230788
15970,575.3846153846154
15980,594.2307692307689
15990,361.9230769230768
16000,1690.3846153846152
16010,1709.230769230769
16020,263.84615384615387
16030,339.9999999999999
16040,1636.923076923077
16050,1585.0
16060,1765.384615384615
16070,1753.0769230769224
16080,514.2307692307692
16090,405.0000000000001
16100,1725.7692307692305
16110,688.8461538461535
16120,1577.6923076923076
16130,1648.4615384615383
16140,1626.1538461538462
16150,632.3076923076919
16160,1583.8461538461534
16170,1628.846153846154
16180,618.076923076923
16190,369.9999999999999
16200,673.0769230769228
16210,176.5384615384616
16220,404.23076923076906
16230,1717.6923076923076
16240,335.00000000000006
16250,560.3846153846152
16260,301.92307692307696
16270,790.3846153846149
16280,1533.0769230769233
16290,710.0
16300,545.3846153846152
16310,238.0769230769231
16320,1545.7692307692305
16330,382.3076923076924
16340,1575.384615384615
16350,1538.8461538461538
16360,620.3846153846152
16370,1534.2307692307693
16380,1608.8461538461538
16390,1529.6153846153845
16400,1625.769230769231
16410,355.38461538461524
16420,341.9230769230769
16430,416.53846153846155
16440,391.1538461538463
16450,1786.9230769230767
16460,1733.8461538461538
16470,900.3846153846147
16480,1806.5384615384612
16490,713.0769230769226
16500,1686.5384615384614
16510,540.0
16520,485.00000000000017
16530,106.92307692307693
16540,203.4615384615386
16550,1587.6923076923076
16560,570.3846153846152
16570,543.0769230769232
16580,1618.0769230769229
16590,431.923076923077
16600,375.38461538461536
16610,444.61538461538464
16620,533.4615384615387
16630,328.0769230769232
16640,461.9230769230769
16650,503.84615384615375
16660,428.07692307692304
16670,292.69230769230785
16680,569.6153846153843
16690,1701.9230769230767
16700,164.23076923076923
16710,1596.5384615384614
16720,146.92307692307696
16730,251.92307692307685
16740,1486.1538461538462
16750,1831.1538461538462
16760,404.61538461538464
16770,1385.7692307692305
16780,331.15384615384625
16790,551.5384615384615
16800,1653.8461538461538
16810,1650.7692307692305
16820,525.3846153846152
16830,639.9999999999999
16840,403.84615384615404
16850,1773.0769230769229
16860,1817.3076923076924
16870,289.6153846153846
16880,1816.153846153846
16890,1763.8461538461538
16900,539.2307692307692
16910,443.46153846153845
16920,469.99999999999994
16930,1648.0769230769229
16940,569.230769230769
16950,1791.923076923077
16960,415.0000000000001
16970,1556.1538461538462
16980,1475.3846153846152
16990,529.2307692307692
17000,1480.3846153846148
17010,1751.1538461538457
17020,1679.6153846153845
17030,1606.9230769230767
17040,595.7692307692307
17050,561.1538461538461
17060,517.6923076923076
17070,1690.3846153846152
17080,702.3076923076923
17090,633.4615384615383
17100,578.8461538461532
17110,1424.230769230769
17120,1621.5384615384614
17130,1717.6923076923076
17140,1655.7692307692307
17150,843.8461538461536
17160,1646.5384615384614
17170,354.2307692307693
17180,421.53846153846143
17190,1543.4615384615386
17200,293.4615384615385
17210,589.9999999999995
17220,726.1538461538457
17230,768.0769230769229
17240,1673.0769230769229
17250,1781.153846153846
17260,276.15384615384625
17270,762.3076923076924
17280,360.0000000000001
17290,233.07692307692318
17300,369.6153846153846
17310,1595.3846153846152
17320,441.15384615384625
17330,617.307692307692
17340,1780.0
17350,1674.6153846153843
17360,1654.6153846153843
17370,625.7692307692305
17380,1662.6923076923072
17390,486.1538461538461
17400,1591.5384615384614
17410,1551.5384615384614
17420,744.6153846153843
17430,1647.307692307692
17440,1637.6923076923076
17450,1711.5384615384612
17460,511.1538461538461
17470,602.6923076923073
17480,1700.0
17490,620.7692307692307
17500,645.0
17510,185.7692307692308
17520,405.3846153846154
17530,275.3846153846156
17540,854.2307692307689
17550,1823.8461538461538
17560,554.6153846153846
17570,550.7692307692307
17580,510.00000000000006
17590,1528.4615384615386
17600,487.30769230769215
17610,775.384615384615
17620,482.30769230769226
17630,1643.076923076923
17640,1791.153846153846
17650,1537.6923076923072
17660,410.76923076923066
17670,1608.8461538461536
17680,658.076923076923
17690,1685.7692307692305
17700,1448.8461538461538
17710,-151.15384615384616
17720,473.07692307692304
17730,524.2307692307692
17740,320.3846153846155
17750,1467.6923076923078
17760,446.53846153846155
17770,543.0769230769231
17780,320.3846153846155
17790,494.2307692307692
17800,1651.5384615384614
17810,491.9230769230769
17820,1661.5384615384614
17830,1575.0
17840,1866.1538461538455
17850,440.76923076923083
17860,1436.5384615384614
17870,1816.5384615384614
17880,471.9230769230771
17890,1752.307692307692
17900,1853.8461538461538
17910,1712.3076923076924
17920,1689.6153846153843
17930,1658.8461538461534
17940,301.53846153846166
17950,1772.3076923076922
17960,641.1538461538461
17970,678.4615384615381
17980,293.4615384615385
17990,1866.9230769230767
18000,523.4615384615383
18010,1514.6153846153848
18020,1591.5384615384617
18030,743.4615384615383
18040,673.8461538461538
18050,547.6923076923077
18060,188.0769230769231
18070,409.2307692307693
18080,1747.3076923076917
18090,1710.0
18100,315.3846153846154
18110,1684.6153846153848
18120,1565.0
18130,709.6153846153846
18140,767.3076923076919
18150,1707.3076923076924
18160,284.23076923076945
18170,1597.3076923076924
18180,577.3076923076923
18190,439.61538461538464
18200,322.30769230769215
18210,283.46153846153845
18220,1641.153846153846
18230,547.3076923076919
18240,574.2307692307694
18250,464.6153846153844
18260,694.9999999999998
18270,381.923076923077
18280,593.8461538461537
18290,216.15384615384636
18300,475.76923076923066
18310,624.6153846153842
18320,1532.6923076923072
18330,644.9999999999999
18340,1596.923076923077
18350,1684.6153846153848
18360,1569.2307692307686
18370,1724.9999999999995
18380,1916.9230769230767
18390,586.153846153846
18400,1803.0769230769226
18410,960.7692307692307
18420,1515.3846153846152
18430,618.8461538461536
18440,216.53846153846155
18450,503.0769230769231
18460,444.6153846153846
18470,725.3846153846154
18480,346.53846153846155
18490,1755.3846153846152
18500,1729.230769230769
18510,249.99999999999977
18520,1648.8461538461534
18530,1633.8461538461534
18540,232.69230769230762
18550,661.5384615384617
18560,613.0769230769228
18570,1629.6153846153843
18580,1551.9230769230771
18590,1694.6153846153845
18600,283.84615384615387
18610,1644.6153846153845
18620,642.307692307692
18630,1567.3076923076922
18640,301.5384615384615
18650,572.6923076923076
18660,307.30769230769226
18670,1767.3076923076924
18680,627.6923076923076
18690,420.00000000000006
18700,1765.0
18710,611.5384615384615
18720,562.3076923076922
18730,1789.2307692307686
18740,752.3076923076919
18750,624.9999999999998
18760,650.7692307692304
18770,468.8461538461536
18780,642.6923076923076
18790,1622.3076923076924
18800,506.5384615384615
18810,358.846153846154
18820,305.3846153846155
18830,1823.8461538461534
18840,1498.8461538461538
18850,466.92307692307685
18860,1679.6153846153843
18870,663.8461538461538
18880,771.9230769230766
18890,1580.3846153846152
18900,661.1538461538462
18910,245.0000000000001
18920,646.5384615384617
18930,519.9999999999999
18940,468.8461538461538
18950,528.076923076923
18960,779.9999999999997
18970,1802.6923076923072
18980,597.3076923076922
18990,411.5384615384616
19000,596.9230769230769
19010,649.2307692307688
19020,214.23076923076928
19030,587.3076923076924
19040,1610.7692307692305
19050,541.9230769230766
19060,1637.6923076923076
19070,1776.153846153846
19080,458.07692307692304
19090,396.53846153846166
19100,1809.2307692307688
19110,1538.8461538461538
19120,609.6153846153845
19130,461.9230769230769
19140,1712.3076923076922
19150,1648.8461538461538
19160,769.230769230769
19170,526.5384615384613
19180,1591.5384615384617
19190,1708.4615384615383
19200,655.3846153846151
19210,126.53846153846173
19220,1612.6923076923076
19230,610.7692307692306
19240,1516.923076923077
19250,1718.0769230769229
19260,1558.076923076923
19270,308.8461538461539
19280,1444.6153846153845
19290,468.07692307692287
19300,393.84615384615387
19310,1587.6923076923076
19320,1852.6923076923076
19330,1584.230769230769
19340,1640.7692307692305
19350,698.8461538461538
19360,1668.0769230769229
19370,533.0769230769229
19380,456.1538461538461
19390,1653.8461538461536
19400,1602.6923076923076
19410,1687.6923076923076
19420,776.153846153846
19430,1905.7692307692305
19440,235.76923076923086
19450,1666.1538461538462
19460,653.8461538461534
19470,1571.1538461538462
19480,1489.9999999999998
19490,740.7692307692304
19500,1691.5384615384614
19510,261.5384615384616
19520,1695.0
19530,534.6153846153848
19540,480.7692307692309
19550,517.3076923076925
19560,459.99999999999983
19570,1861.5384615384612
19580,608.8461538461538
19590,782.6923076923075
19600,1719.9999999999998
19610,611.5384615384615
19620,1569.2307692307695
19630,1865.3846153846155
19640,1735.3846153846152
19650,418.4615384615384
19660,525.0
19670,1662.6923076923076
19680,1577.6923076923072
19690,585.7692307692307
19700,714.2307692307692
19710,1680.3846153846155
19720,503.4615384615386
19730,1425.3846153846155
19740,1750.3846153846152
19750,1734.9999999999998
19760,1570.3846153846155
19770,650.7692307692306
19780,321.15384615384613
19790,1650.769230769231
19800,1488.0769230769229
19810,1630.3846153846148
19820,1633.8461538461538
19830,508.076923076923
19840,1659.230769230769
19850,1844.230769230769
19860,579.2307692307688
19870,536.9230769230769
19880,1602.307692307692
19890,1595.7692307692307
19900,376.923076923077
19910,1556.9230769230771
19920,226.923076923077
19930,1564.6153846153845
19940,1643.8461538461538
19950,135.0000000000001
19960,443.07692307692315
19970,1836.1538461538462
19980,43.461538461538474
19990,717.6923076923075
